Username,Email,Account Status,Last Login
asmith,alice.smith@haxnation.org,Active,2026-06-02
bjohnson,bob.johnson@haxnation.org,Active,2026-06-20
cdavis,charlie.davis@haxnation.org,Active,2026-05-20
devans,dave.evans@haxnation.org,Active,2026-06-22
efoster,eve.foster@haxnation.org,Active,2026-06-21
fgreen,frank.green@haxnation.org,Active,2026-06-18
gharris,grace.harris@haxnation.org,Active,2026-06-22
